id,kontakt_meno,SVB_nazov,mesto,rola,kontakt_zdroj,plan_datum,status,uskutocneny_datum,trvanie_min,pouziva_softver,najvacsi_pain,ochotny_platit_eur,rozhoduje_o_softveri,referencie_dal,kluc_citat,follow_up
1,,,,,,,nedohodnute,,,,,,,,,
2,,,,,,,nedohodnute,,,,,,,,,
3,,,,,,,nedohodnute,,,,,,,,,
4,,,,,,,nedohodnute,,,,,,,,,
5,,,,,,,nedohodnute,,,,,,,,,
6,,,,,,,nedohodnute,,,,,,,,,
7,,,,,,,nedohodnute,,,,,,,,,
8,,,,,,,nedohodnute,,,,,,,,,
9,,,,,,,nedohodnute,,,,,,,,,
10,,,,,,,nedohodnute,,,,,,,,,
11,,,,,,,nedohodnute,,,,,,,,,
12,,,,,,,nedohodnute,,,,,,,,,
13,,,,,,,nedohodnute,,,,,,,,,
14,,,,,,,nedohodnute,,,,,,,,,
15,,,,,,,nedohodnute,,,,,,,,,
16,,,,,,,nedohodnute,,,,,,,,,
17,,,,,,,nedohodnute,,,,,,,,,
18,,,,,,,nedohodnute,,,,,,,,,
19,,,,,,,nedohodnute,,,,,,,,,
20,,,,,,,nedohodnute,,,,,,,,,
